hero_id_1,hero_id_2,score
6,41,-0.008792114043700505
57,76,-0.00878968289177151
44,65,-0.00878105040122562
8,101,-0.008770024099066243
12,45,-0.008752649838516646
21,26,-0.008729261385423959
50,121,-0.00867551377446274
101,131,-0.008645589129879894
2,40,-0.0086235515714842
52,59,-0.008596411930217207
85,128,-0.008591878192641733
1,49,-0.008569509125406716
44,108,-0.008568065898687471
102,107,-0.008529809388109877
53,105,-0.008527786732406117
37,48,-0.00852288508142618
42,98,-0.008518643975906737
45,79,-0.008508312763982728
11,79,-0.008480365718126992
12,91,-0.008431809526240008
64,76,-0.008410843292190218
3,30,-0.008397566466511908
76,126,-0.008327890743748623
42,110,-0.008327106728735045
90,129,-0.008325977417337926
99,145,-0.008320905407859236
13,63,-0.008295442547305465
9,40,-0.008274187969153302
13,54,-0.008232423525586507
32,85,-0.008212073426531963
7,45,-0.008202300448606814
42,84,-0.008154573402666898
3,93,-0.008127129236147002
47,51,-0.008065139356740636
16,27,-0.008049300330798204
5,98,-0.008029252520222185
28,128,-0.008022179457324752
25,41,-0.008004593734214804
28,83,-0.008003206322030665
3,31,-0.007998395860257745
70,107,-0.007967005191270693
1,135,-0.007907229866417231
76,109,-0.007902162401854429
49,59,-0.007877861341188175
28,59,-0.007874016847114473
101,112,-0.007872062392127732
6,59,-0.0078631030235633
23,26,-0.007855762122409349
16,52,-0.007820960141926014
7,96,-0.007768745897073104
69,71,-0.00775990422027989
53,56,-0.00774248318253129
114,121,-0.007681184995853185
40,98,-0.00767924263587344
81,104,-0.0076583452598988355
31,62,-0.00764398988218884
56,105,-0.007628492199213466
54,70,-0.007613404537303858
10,69,-0.00760425716220825
39,43,-0.007587560448938102
22,84,-0.00758097004334235
1,61,-0.007574888356725595
2,73,-0.007573074278212244
13,107,-0.007546019365770262
9,28,-0.007516300841599599
70,96,-0.007502158137325132
45,50,-0.007437365644653582
29,101,-0.007420354636275439
101,128,-0.007413069844329545
6,36,-0.00740866553962527
26,40,-0.007392766554365604
1,79,-0.007368386110284619
102,110,-0.00734490775748331
41,85,-0.0073311939305276685
3,94,-0.0073293256821209685
8,80,-0.007253187996975496
6,49,-0.007245783998997668
22,32,-0.007207271634040835
39,110,-0.007199768535768369
87,135,-0.00719658905823195
26,45,-0.007194758220210984
81,101,-0.007186559926936731
30,61,-0.007182776836856086
53,71,-0.0071671787586848335
2,76,-0.007112787214265337
41,112,-0.007038465827557461
17,22,-0.007035955142312367
48,99,-0.007031536315361131
13,57,-0.007008839660723742
71,89,-0.007001836158732566
48,121,-0.007001622749164882
64,72,-0.006956679379855779
29,67,-0.006929877684611507
18,46,-0.006925743506655979
53,98,-0.006912271963665395
5,81,-0.006851996900897772
26,83,-0.00682792764333523
8,57,-0.0068113690237051605
30,80,-0.006787274254408948
18,61,-0.0067808300574441205
2,9,-0.00674694089562855
63,84,-0.006744367078051261
64,121,-0.006726130199650071
38,91,-0.006723225633773033
11,137,-0.0067190857361481005
61,126,-0.006704271841146747
11,62,-0.00669536640093743
48,67,-0.006679400214588238
71,84,-0.006664923396903166
14,110,-0.0066518543616556625
35,48,-0.006650158349033264
74,145,-0.00664660424157798
51,59,-0.006625785238687842
12,145,-0.006598808001461454
29,58,-0.006514010228129252
4,14,-0.006467162410067395
38,137,-0.006458747412554089
15,16,-0.006446128459505762
15,128,-0.00642341240463451
43,76,-0.006390242551380487
41,126,-0.006383376509662697
76,84,-0.006357684943898767
37,73,-0.006355741887453248
81,98,-0.006336975031626002
26,84,-0.006322869913270468
18,26,-0.006290166261723795
95,106,-0.006290000911468752
39,41,-0.006289924578306405
10,107,-0.006283825837245516
3,136,-0.006262195221649336
52,102,-0.0062300235714332075
95,113,-0.006187458519607891
14,49,-0.006184344014596332
6,98,-0.006152063886207371
73,106,-0.0061457610073157865
26,29,-0.00613886416530407
13,81,-0.006117566418682663
21,79,-0.006109454943367287
31,63,-0.006094075101400809
56,95,-0.006091029109146939
11,57,-0.006087760079824811
5,68,-0.006057992421985348
14,97,-0.006034665991097754
41,51,-0.005992290827423974
23,87,-0.005959102137748196
36,87,-0.005939721993279967
16,128,-0.005936830042950536
26,70,-0.005936370800026292
17,51,-0.0058990122752166085
72,99,-0.005874692880295018
60,71,-0.0058662441787163955
16,72,-0.00585922534358313
16,80,-0.00585797800059451
47,74,-0.005854017031966641
11,63,-0.005836241780067364
1,112,-0.0058303210759168556
114,129,-0.005823948836495951
20,77,-0.005822742518534874
60,112,-0.005808818855003284
101,136,-0.005802361359475761
1,102,-0.005797873903947037
74,95,-0.005783342871727659
22,110,-0.005771305574398422
5,37,-0.005745890903461226
11,56,-0.005739782383364533
8,87,-0.005718672628761801
123,131,-0.005712576069987485
70,81,-0.0056240906196648455
5,108,-0.0056200126225071645
96,110,-0.005594000051503567
30,40,-0.00558445083357495
42,52,-0.005576153534990302
79,85,-0.005534704821999192
74,128,-0.005526802339078096
9,135,-0.005473413025406715
79,84,-0.005427339029801248
2,126,-0.005408401677109431
58,128,-0.005407733312254914
82,128,-0.005395268878607862
69,93,-0.005387150798075224
13,106,-0.0053868192405917
40,74,-0.005368022321042054
20,128,-0.005357538408555906
41,87,-0.005309563825440511
58,73,-0.005298019966434697
18,71,-0.005291209232043903
36,96,-0.0052698219148031855
39,79,-0.005240430030543475
47,83,-0.005237778559318118
37,101,-0.0052156354089859525
40,87,-0.005202090630611944
28,34,-0.00519041970173123
9,84,-0.005189634963542855
32,110,-0.005163804230651048
45,60,-0.00515345337195372
74,94,-0.00515217318251493
49,104,-0.0051174974351826386
14,18,-0.0051027599252675415
54,84,-0.005035668025350493
70,111,-0.0049732728482035915
17,95,-0.0049628648900027494
86,109,-0.004945361067352272
13,16,-0.004933747548712786
31,40,-0.004927135287035478
19,128,-0.004877695853696573
1,54,-0.004836889954324852
9,98,-0.004812050677876656
65,96,-0.004761968594675425
5,119,-0.004739186078112467
22,31,-0.004736012044061155
6,70,-0.004728906493053797
63,87,-0.0046890032534490644
37,94,-0.004661680545706481
68,137,-0.004648083798861391
35,39,-0.0046193912700118744
80,97,-0.004574951040622055
10,128,-0.004533868260459484
22,62,-0.004506039729347822
1,9,-0.0044817798711226375
9,129,-0.004480330693582002
86,112,-0.004471796686688512
38,68,-0.004464723978553076
22,26,-0.004452192372290276
52,81,-0.004427239296107333
21,110,-0.004417906895959833
41,145,-0.004392862749369619
30,76,-0.0043860025959151505
17,33,-0.004372562319409801
45,136,-0.004350824308973711
23,64,-0.00434778598517932
35,73,-0.004327255726774115
47,101,-0.004287428488169265
41,106,-0.0042616909615602605
29,73,-0.004261082742943123
17,39,-0.0042585535649822814
38,44,-0.004247672823150195
112,135,-0.004245049527641931
1,107,-0.004166790866227954
27,68,-0.004163551960268519
15,79,-0.004138640611103805
28,82,-0.0041145344531002825
30,57,-0.004105756613210665
102,113,-0.0040315076877480704
35,145,-0.004029403390098996
20,71,-0.004017990899158441
46,97,-0.00400837977257007
38,110,-0.003977914080110889
72,95,-0.003963588101518367
54,88,-0.003954973002557649
40,70,-0.003919831592323564
9,73,-0.0038781462962660385
28,110,-0.0038745972953238006
42,104,-0.003856288379943118
35,103,-0.003839908945861281
112,123,-0.0038216196531793423
38,64,-0.0038155431922559657
52,96,-0.0037862552170513375
72,129,-0.003760714687766342
25,123,-0.00373642841226296
10,81,-0.003723379958599893
11,21,-0.0037099408571240056
82,135,-0.0036755015203290275
42,50,-0.003652612210756745
35,97,-0.0036417212324488246
1,11,-0.0036052816333898563
11,32,-0.003550502075885198
35,55,-0.00353596908197501
89,94,-0.0035250364587426364
32,50,-0.0035125699899272167
53,129,-0.003512273074982253
70,126,-0.003504417050126274
14,37,-0.003495248212410873
9,70,-0.0034942763688295964
39,96,-0.0034840153797104367
5,52,-0.0034488164598601156
21,74,-0.0034425348927079047
67,106,-0.0034312488932929375
98,112,-0.003408743037072004
36,113,-0.003398403492486657
14,63,-0.003382339605734641
1,92,-0.0032869950535351355
30,77,-0.0032809903883921354
35,40,-0.003275275798021615
11,48,-0.0032739165878551413
7,84,-0.003251817302364901
104,111,-0.0032375232837064116
29,74,-0.003237323206489562
42,75,-0.0032342861391123634
31,70,-0.003205459992003279
39,85,-0.0032024734574065405
86,103,-0.0031951128584875588
79,94,-0.003183515361507294
6,76,-0.0030972379331329902
33,67,-0.0030898308973801303
111,126,-0.0030834133126455
46,137,-0.0030483244498669126
13,48,-0.0030428406494746874
94,110,-0.003022358822099558
70,137,-0.0029989954783042894
53,74,-0.0029946267574205154
19,23,-0.002974343645170796
11,77,-0.002967848457854083
5,77,-0.0029476653334334912
85,119,-0.002929650368168446
27,60,-0.002920285674945511
11,93,-0.0029168374082613746
7,101,-0.0028992882503646733
21,32,-0.002883879117533461
39,84,-0.002864438980160977
92,104,-0.0028479814296613615
15,136,-0.0028440946012253665
6,15,-0.0028350865480942233
128,136,-0.0028097373419788685
28,67,-0.0027941830254175626
2,88,-0.0027854545602199465
32,88,-0.002772552483624846
72,108,-0.0027670354282958165
14,78,-0.0027516630041737322
73,126,-0.002711913772282193
6,27,-0.002698058561585448
11,119,-0.0026749383813011174
5,26,-0.002661644126088325
9,22,-0.002623786282429097
75,77,-0.0026211506427111786
8,88,-0.0026042774293466575
1,32,-0.002603069161037086
86,136,-0.0025910654404796007
60,109,-0.002582252554276465
14,39,-0.0025741611400066366
19,76,-0.002554704727703916
71,129,-0.0025224448668477173
33,68,-0.002499811436553645
11,111,-0.002497288167654932
29,87,-0.0024914788488674677
37,81,-0.0024680016086643386
61,64,-0.00245494831333376
67,129,-0.002409293427840409
13,22,-0.0024077205465604656
13,59,-0.002398621026425629
59,75,-0.0023496727666700856
52,87,-0.0023280468135912225
48,107,-0.002293671606343306
27,50,-0.0022906591913207652
56,97,-0.002229505606760551
34,57,-0.0022291074172972047
43,97,-0.002150914690912553
6,74,-0.0021411309623967645
91,102,-0.002117766305238966
3,32,-0.0020953985363061367
87,95,-0.002086550191787051
10,145,-0.002066722414295785
11,112,-0.00204815801871866
36,60,-0.0020165667683428312
1,48,-0.0020158547734820953
26,57,-0.002014252381716486
39,40,-0.0019898554786447753
8,13,-0.0019022735767088017
50,64,-0.0018812236821905692
12,136,-0.0018612295532359213
86,98,-0.0018309977458661475
37,43,-0.001824376849127951
42,87,-0.0018184763348408906
20,87,-0.0017943398067967742
34,123,-0.001763066323667517
2,84,-0.0017505925962119084
96,128,-0.0017324288954267963
103,105,-0.0017140993549726868
69,109,-0.001675478444748968
27,84,-0.0016738101742305167
26,121,-0.001617828555842582
27,48,-0.0016137222613832325
11,13,-0.001577776763294625
11,16,-0.0015621004059978016
26,98,-0.0015572097007952035
28,58,-0.00147047498344266
25,74,-0.0014250825808709289
74,91,-0.0013988944641717405
31,76,-0.0013097437465743322
30,70,-0.0012872361062520321
20,61,-0.0012745119341087685
18,145,-0.0011870218741340532
27,80,-0.0011464287159429487
21,39,-0.001137087644423329
6,108,-0.0011281964381569254
6,137,-0.0011168775549711962
19,32,-0.0011018090913520462
1,58,-0.0010962039563292003
62,70,-0.0010653988281251747
51,109,-0.0010525161923648496
7,16,-0.0010173633309612518
37,128,-0.001008404146641162
97,136,-0.000974877092177362
44,97,-0.0009704878941381168
28,145,-0.0009646381309350582
74,85,-0.0009599176525899589
19,60,-0.0009264367755622005
58,75,-0.0008698743168762402
89,123,-0.0008305179339942459
40,63,-0.0007824743059419159
97,106,-0.0007665921068777948
29,52,-0.0007220410839380298
46,73,-0.0007054235658007779
1,55,-0.000651618162838985
119,121,-0.0006487641610973816
38,99,-0.0006055597693171988
94,102,-0.0005988648170877076
39,103,-0.0005829266336773165
8,68,-0.0005747403356510805
16,35,-0.0005511836288941141
15,73,-0.0005376186305598996
19,26,-0.0005154278944805579
75,76,-0.0005025908007512125
57,136,-0.0004995967646291843
121,137,-0.0004616299240084998
48,64,-0.0004008092704071431
18,39,-0.0003613442882233753
48,131,-0.0003478173436595733
39,63,-0.0003464366980410194
60,61,-0.0003416460938833188
68,74,-0.00032883193182597914
11,52,-0.00029805867614818293
86,89,-0.0002950158617874288
90,97,-0.0002894452335165387
15,138,-0.0002509861445880168
48,71,-0.00024264755948433248
70,103,-0.00022734433572746404
91,123,-0.00021956054600030805
39,107,-0.00019288883655366185
8,85,-0.00015203236096394956
43,54,-0.00012044943556122067
21,73,-6.0515037538622085e-05
9,13,-5.171986696528297e-05
63,128,2.164813298322077e-05
34,46,2.5460930058673892e-05
46,62,0.00010417916036953301
13,84,0.00013021108538996407
38,123,0.00017655147280870587
80,129,0.0002311848601601607
12,138,0.00024617604213361677
62,126,0.00024750596857070484
80,123,0.00026239338313033267
52,121,0.00029090421722488546
113,123,0.00030308560644154436
38,136,0.00030538911586003303
16,123,0.00030686649244521247
15,37,0.0003229589006178424
71,110,0.00038258558713760715
9,107,0.0004250623869253012
3,36,0.000459771167833134
98,121,0.00046351833598728964
18,73,0.0004808511236977231
11,37,0.000494498063224269
31,145,0.000510503772577775
14,52,0.0005177873410355804
8,50,0.0005289773547360044
88,107,0.0005292044179808775
15,63,0.0005601298513591146
7,14,0.0005891885387410145
58,63,0.0005977083134641181
62,97,0.000646676493871845
80,101,0.0006499909400842219
11,123,0.0006875219080103023
30,33,0.0006983648592463476
29,96,0.000702690896812741
75,121,0.0007214958398141791
20,75,0.0007351353460328669
5,128,0.0007468621595752012
61,129,0.0007517124810960119
71,107,0.0007681146314193477
9,49,0.0007728192413944956
5,29,0.0007731876699390017
14,84,0.0008122661003604481
1,73,0.0008166396800695086
35,49,0.0008709449128440072
75,84,0.0008749965466393617
7,57,0.0009018864771375146
8,58,0.000908177469940874
30,37,0.0009132907924825906
18,57,0.0009189941044858152
27,37,0.0009538175324569353
101,119,0.0009576525758385745
47,93,0.0009640209254690446
57,96,0.0009642924232959871
72,85,0.0009726305739130581
16,33,0.0009865833290348958
57,72,0.0010471422611597059
97,98,0.0010532931908056598
75,101,0.0010633700254243372
16,77,0.001133615034444868
9,96,0.001170059594142181
4,123,0.0011961559340935568
32,84,0.0012560673579519177
35,131,0.0012602204491961588
22,40,0.0012710831469825434
26,92,0.0013124017942932609
30,95,0.0013128397027818428
36,88,0.001312888100444054
6,29,0.0013503386763498715
9,109,0.0013633980801489032
35,45,0.0013674751864659052
1,37,0.0013746345946228367
16,138,0.0013812460734616283
54,111,0.001443343506741246
3,45,0.0014524493715870612
1,110,0.0014995517835444394
4,106,0.0015023847960566328
1,111,0.0015049103413138365
67,100,0.0015459229306536981
11,85,0.0015740820785922205
34,43,0.0015816515153110888
70,129,0.00160480973602678
114,126,0.001625980914537306
70,80,0.0016747926300942906
57,94,0.0016806495149169765
63,93,0.001700273036016997
97,113,0.0017179766015912312
30,71,0.0017488241427698892
34,137,0.001753904455132016
22,68,0.001754953885337418
14,71,0.0017587924957974677
4,96,0.0017684046141295262
12,15,0.0017810868984585726
84,91,0.0017865073277415489
8,96,0.0018299482184340743
50,94,0.001848669627888877
21,64,0.0018503568323011144
9,71,0.0018597536140615434
81,97,0.001872422529710982
7,28,0.0019236051924124142
83,123,0.0019623191642986204
31,54,0.001988208655973378
59,69,0.0020361471374413243
16,43,0.002088353972566681
11,72,0.0021525447562247835
22,51,0.002156324032386192
9,29,0.0021567483723536895
58,102,0.0021596347833501284
37,63,0.0021840457900594856
76,85,0.002192912587398843
39,77,0.002203657837770545
30,138,0.0022439117283922227
6,135,0.0022519006475487657
18,47,0.0022658732126144
6,72,0.002296479222247183
79,102,0.0023374353990596175
1,14,0.002350631910207235
36,42,0.0023586508673164586
13,87,0.0023610832595056808
36,81,0.002361858089404145
5,11,0.0023635735688558035
47,102,0.002431287203985777
28,51,0.002464845940665761
53,81,0.002477489460309623
22,112,0.0025030924732509785
106,129,0.002515494837767085
5,43,0.0025240746005625314
33,81,0.0025652774101286857
36,62,0.0025669680537376838
7,39,0.0025875404944353253
64,68,0.0026059344440154675
21,49,0.0026404940231409824
12,27,0.0026467413726611877
71,81,0.002655834239729149
60,67,0.0027044262330143676
7,95,0.002711786478563294
83,93,0.002733346770103229
6,9,0.0027337359003978268
44,47,0.0027649197955615934
45,111,0.002768101017229685
32,123,0.002775969638545983
40,135,0.002791428450980016
40,62,0.002796208107528675
37,67,0.0028029931802264763
54,135,0.002857751221028826
62,93,0.002885847324228419
26,39,0.002898036216422206
11,78,0.002928128834561061
35,109,0.0029390191300085466
85,95,0.0029581449563390594
14,45,0.0029780237199862336
58,111,0.0029909081657097936
32,73,0.0030336423172929172
26,136,0.003062055887781856
84,95,0.0030712670180279567
42,47,0.0030758989754937627
8,52,0.003100639577346631
23,106,0.003102157613181278
10,51,0.0031133327770881958
1,136,0.0031292314936864907
73,74,0.003132564639781954
19,119,0.003178631736457993
53,108,0.003180340015351002
71,126,0.003180751849968133
111,137,0.003184911121470846
21,92,0.003206448059303646
33,110,0.00320993459896024
8,40,0.0032488744463212704
7,37,0.0032546339595367346
98,137,0.0032787278081462534
126,136,0.003298642734254509
30,43,0.00334592145451873
86,137,0.003371152983911496
45,56,0.003379523095286663
49,101,0.0033809935579631745
